PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
56,10/20/2022,1,4,1000064440,Left,T_B,1000055244,Right,T_A,3,Top,0,3,0,3-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,88.30572,-2.1279,1.525739,1705.192568,159.508913,11:15,5.76802,-2.05619,5.63513,-22.38281,13.25642,-4.59496,1.91591,-1.01531,82.13247,-6.261389,0.704803,0.429671,,,,,,,,,,,,2.69563,7.53453,1.92948,50,5.57255,-3.22592,-128.34641,-5.53004,4.57208,22.37533,-19.39469,87.72401,,6.17324,,,,1000103236,Right,54.86539,-129.19183,11.18766,5.76765,-4.79723,-9.69734,2.05463,-3.39866,2.28604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
57,10/20/2022,1,5,1000064440,Left,T_B,1000055244,Right,T_A,3,Top,0,3,1,3-1,Fastball,Changeup,BallCalled,Walk,Undefined,,Undefined,0,0,88.23792,-0.495091,1.220069,1569.902672,162.451256,11:30,5.77846,-1.9103,5.76882,-22.42206,13.14304,-3.84705,3.44909,-1.09528,81.67703,-4.667401,0.531242,0.429223,,,,,,,,,,,,2.26185,7.13603,1.81178,50,5.72384,-2.57341,-128.32653,-1.8484,3.82265,23.19385,-20.11376,87.81542,,6.56089,,,,1000103236,Right,54.73123,-129.17882,11.59693,5.77818,-1.10928,-10.05688,1.90893,-2.71387,1.91133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
58,10/20/2022,2,1,1000064440,Left,T_B,1000187798,Right,T_A,3,Top,0,0,0,0-0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,89.16359,-1.649175,1.883626,1608.811732,151.74942,11:00,5.86464,-1.79217,6.00055,-24.01675,10.43961,-5.11689,2.3339,-0.4726,82.95415,-6.101163,0.963343,0.42248,,,,,,,,,,,,3.07618,6.05091,1.6468,50,5.72144,-4.05754,-129.67282,-4.52602,5.32603,22.83549,-21.69767,89.21712,,6.20943,,,,1000103236,Right,54.50009,-130.46288,11.41775,5.86505,-3.77532,-10.84884,1.79037,-4.24181,2.66301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
59,10/20/2022,2,2,1000064440,Left,T_B,1000187798,Right,T_A,3,Top,0,0,1,0-1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Error,0,0,89.06113,-1.744529,1.852542,1634.594351,160.132434,11:15,6.01574,-1.74786,5.94702,-22.49753,12.1667,-4.05614,2.52151,-0.367,82.7047,-5.924591,1.123868,0.423752,88.4623,-8.517164,-18.185882,,,,,15.75703,10.11262,-14.422318,0.108186,2.54512,6.96737,1.60277,50,5.86397,-4.02702,-129.50476,-4.67934,4.38572,23.32802,-20.1679,88.94921,2.0822,6.35642,2.05114,2.0822,0.41484,1000103236,Right,54.55445,-130.32258,11.66401,6.01562,-3.97231,-10.08395,1.74664,-4.18077,2.19286,180,2.04775,122.09886,,,,,,,,2.08274,-19.24658,,,,,,,,0.41595,-40.11073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
60,10/20/2022,3,1,1000064440,Left,T_B,1000110361,Right,T_A,3,Top,0,0,0,0-0,Fastball,Changeup,InPlay,Undefined,FlyBall,LineDrive,Double,0,2,87.57425,-2.30586,3.002421,1692.5393,158.580157,11:15,5.76053,-1.97875,5.97419,-21.42855,14.57627,-5.31626,1.83308,0.36417,81.09156,-6.302725,2.048304,0.431869,91.90066,22.589865,3.06501,2324.942895,109.54179,38.74617,10.02834,337.80681,337.80681,10.199621,3.889228,3.49209,8.39347,1.74407,50,5.56575,-6.4594,-127.15,-5.7933,5.78362,23.21917,-18.27274,87.27754,48.81067,6.4827,2.01569,1.92986,-0.35066,1000103236,Right,54.52656,-127.97394,11.60959,5.75982,-5.14489,-9.13637,1.97692,-6.66463,2.89181,214.456033,2.01499,124.28909,-19.11975,4.34284,-1.02457,0.25933,-0.05711,0.00789,-0.00046,1.93075,51.74813,-15.08678,0.36349,0.14056,-0.09407,0.02821,-0.00389,0.00019,-0.35047,6.64674,5.03782,-1.42018,0.33528,-0.06582,0.01034,-0.00116,6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
61,10/20/2022,4,1,1000064440,Left,T_B,8886045,Right,T_A,3,Top,0,0,0,0-0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,71.86518,1.675475,0.669634,2253.64269,322.970664,4:45,5.90143,-1.85409,4.98593,-71.33354,-14.94745,12.66379,1.53968,-0.16641,66.08124,-11.133873,2.911932,0.540452,,,,,,,,,,,,-6.09185,-7.44193,1.77863,50,6.00407,-1.69459,-104.27355,0.64852,-6.63947,19.18498,-40.28496,69.74238,,5.78394,,,,1000103236,Right,55.51816,-105.28393,9.59249,5.91405,2.77012,-20.14248,1.85867,-1.34492,-3.31973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
62,10/20/2022,4,2,1000064440,Left,T_B,8886045,Right,T_A,3,Top,0,0,1,0-1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,1,88.63429,-1.528652,1.882083,1714.386977,187.438716,12:15,5.83514,-1.93695,5.8699,-20.47922,14.78595,1.79886,2.70752,-0.03822,81.89257,-5.35561,2.204566,0.42741,86.40493,12.829759,19.879226,3136.980617,100.54007,17.112,44.62774,217.48351,217.07262,28.594715,2.214594,-0.4578,8.28264,1.7835,50,5.6994,-4.30586,-128.80771,-4.09001,-0.77669,24.29698,-18.12224,88.18806,17.1427,6.74173,2.01086,2.74426,0.06185,1000103236,Right,54.63043,-129.67821,12.14849,5.8343,-3.44074,-9.06112,1.93727,-4.27803,-0.38834,239.233172,2.01085,116.20152,-20.30129,4.16299,-0.79747,0.11426,-0.0052,-0.00208,0.00036,2.74429,28.13742,-14.19309,0.4932,-0.11986,0.09856,-0.04865,0.01289,-0.00138,0.06188,42.01351,4.07991,-1.31552,0.26245,0.01428,-0.03219,0.01016,-0.00115,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
63,10/20/2022,5,1,1000064440,Left,T_B,1000066765,Right,T_A,3,Top,0,0,0,0-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,71.72934,-0.361737,-0.27815,2222.363581,320.214618,4:45,5.8892,-1.93177,4.91968,-71.08925,-14.13784,13.37501,-0.37692,-1.08016,66.11258,-13.05729,2.094803,0.543155,,,,,,,,,,,,-6.79268,-6.52933,1.94694,50,5.79369,0.01161,-104.06359,-3.03303,-7.33666,19.91335,-39.22625,69.39538,,5.61675,,,,1000103236,Right,55.5843,-105.12676,9.95667,5.89972,-0.93876,-19.61313,1.93586,0.40331,-3.66833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
64,10/20/2022,5,2,1000064440,Left,T_B,1000066765,Right,T_A,3,Top,0,1,0,1-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,88.10898,-3.355182,1.641158,1664.121565,165.152148,11:30,5.70779,-2.1377,5.90902,-21.52564,14.26146,-3.4989,0.79491,-0.90556,81.4276,-7.358455,1.012723,0.430561,,,,,,,,,,,,2.23205,8.51713,2.00805,50,5.42578,-3.52379,-127.8763,-8.18229,3.72418,24.48371,-17.96329,87.54262,,6.68138,,,,1000103236,Right,54.59145,-128.7524,12.24185,5.70707,-7.53951,-8.98165,2.13653,-3.65705,1.86209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
65,10/20/2022,5,3,1000064440,Left,T_B,1000066765,Right,T_A,3,Top,0,2,0,2-0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,87.89791,-1.126475,0.700571,1663.305061,174.044592,11:45,5.8427,-2.09364,6.01412,-20.0308,15.69505,-1.52724,3.12974,-1.57191,80.9123,-4.898762,0.42578,0.430192,,,,,,,,,,,,0.96634,8.69682,2.03953,50,5.7433,-1.50036,-127.78165,-3.11501,1.60891,24.6074,-17.69429,87.61765,,6.9856,,,,1000103236,Right,54.48452,-128.64235,12.3037,5.84143,-2.49611,-8.84715,2.09299,-1.55663,0.80446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
66,10/20/2022,5,4,1000064440,Left,T_B,1000066765,Right,T_A,3,Top,0,3,0,3-0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,87.69852,-2.860701,1.130805,1729.840418,173.021948,11:45,5.78542,-1.90763,5.74965,-22.14517,14.09304,-1.59595,1.27404,-0.98775,81.14647,-6.96679,0.844947,0.433266,,,,,,,,,,,,1.10158,8.23894,1.81474,50,5.53411,-2.44818,-127.34839,-7.08757,1.82658,23.77126,-18.51248,86.99605,,6.55205,,,,1000103236,Right,54.75033,-128.23203,11.88563,5.78479,-6.3994,-9.25624,1.907,-2.51607,0.91329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
67,10/20/2022,5,5,1000064440,Left,T_B,1000066765,Right,T_A,3,Top,0,3,1,3-1,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Double,0,1,88.16443,-2.508157,1.402023,1600.723559,174.613214,11:45,5.8727,-1.72801,6.13906,-21.17308,14.09162,-1.23394,1.78814,-0.53487,81.64712,-6.467678,1.179476,0.427407,90.17406,-0.087783,-32.010461,4357.068654,,,,64.01223,58.67403,-34.796252,0.483666,0.99382,8.24493,1.62177,50,5.67023,-3.08897,-128.15012,-6.2596,1.66991,23.89367,-18.32012,88.18866,2.6016,6.5173,3.23388,2.6016,-0.12133,1000103236,Right,54.36201,-128.96085,11.94684,5.87208,-5.63798,-9.16006,1.72754,-3.14563,0.83495,,3.24138,111.9423,-20.62803,,,,,,,2.60173,-0.20589,-10.69655,,,,,,,-0.10502,-70.55544,-9.89408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,v3
68,10/20/2022,1,1,1000103199,Right,T_A,1000064785,Right,T_B,3,Bottom,0,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,87.03787,-2.343432,-1.468024,1873.277779,208.898474,1:00,5.55327,1.86894,5.85569,-22.4084,14.51934,7.36882,1.50666,1.11875,79.81979,-6.533216,-0.145814,0.437369,,,,,,,,,,,,-4.1624,8.42634,-1.75402,50,5.34981,2.93117,-126.31707,-5.8734,-6.73344,25.43513,-18.54286,86.17998,,7.21808,,,,1000055344,Right,54.64214,-127.24837,12.71757,5.55243,-5.19446,-9.27143,-1.86586,3.17771,-3.36672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
69,10/20/2022,1,2,1000103199,Right,T_A,1000110355,Right,T_B,3,Bottom,0,1,0,1-0,Fastball,Changeup,InPlay,Undefined,Bunt,,Sacrifice,1,0,87.36673,-1.592082,-0.918777,1834.678306,213.780888,1:15,5.5496,1.86358,5.782,-22.56568,13.92513,8.59308,2.18728,1.72476,80.52502,-5.797593,0.621129,0.434774,,,,,,,,,,,,-4.70677,7.8693,-1.79337,50,5.40468,1.69601,-126.99228,-4.25959,-7.7328,24.5323,-19.24549,86.69439,,6.84171,,,,1000055344,Right,54.7197,-127.90078,12.26615,5.54923,-3.54688,-9.62275,-1.86148,1.98238,-3.8664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
70,10/20/2022,2,1,1000103199,Right,T_A,1000064785,Right,T_B,3,Bottom,1,0,0,0-0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,77.3344,0.180299,0.985701,1886.733021,96.465649,9:15,5.63645,1.60734,5.14703,-45.50806,2.30488,-7.65327,2.01389,1.89768,71.37883,-8.07492,-0.371015,0.497673,,,,,,,,,,,,4.14882,1.41016,-1.69318,50,5.61776,-1.64031,-112.32879,-1.19024,5.31815,19.72618,-30.36644,75.73733,,5.95556,,,,1000055344,Right,55.35493,-113.26527,9.86309,5.64005,0.25138,-15.18322,-1.60932,-1.89278,2.65907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
71,10/20/2022,2,2,1000103199,Right,T_A,1000064785,Right,T_B,3,Bottom,1,1,0,1-0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,78.08982,-1.827153,-0.761246,2087.65232,75.560363,8:30,5.68367,1.74533,5.28786,-48.40892,-1.21217,-10.73831,-0.06688,0.1356,71.83374,-10.575396,-2.673552,0.494456,,,,,,,,,,,,5.19114,0.35114,-1.66773,50,5.4816,1.92329,-113.2662,-5.26651,6.68897,22.2576,-31.72158,76.23015,,6.25608,,,,1000055344,Right,55.21241,-114.28588,11.1288,5.68959,-3.81325,-15.86079,-1.74883,1.61685,3.34449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
72,10/20/2022,2,3,1000103199,Right,T_A,1000064785,Right,T_B,3,Bottom,1,1,1,1-1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,79.83058,-1.951578,-0.433761,2300.428954,111.353622,9:45,5.68181,1.48039,5.14932,-38.56561,6.40248,-12.86792,0.62994,-0.00031,73.79966,-8.935412,-2.716287,0.48264,,,,,,,,,,,,6.34666,4.11236,-1.42937,50,5.46955,1.39515,-115.86216,-5.28963,8.64915,21.13028,-26.56977,78.09634,,6.03092,,,,1000055344,Right,55.35096,-116.83396,10.56514,5.68472,-4.06766,-13.28489,-1.48439,0.99737,4.32458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
73,10/20/2022,2,4,1000103199,Right,T_A,1000064785,Right,T_B,3,Bottom,1,2,1,2-1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Double,0,2,89.3616,-2.091832,-1.667369,1738.559623,182.826944,12:00,5.69786,1.57131,5.99701,-17.37926,17.30741,0.80287,2.30952,0.09272,82.18018,-5.378194,-1.523058,0.423889,98.02809,25.5039,13.056004,4038.422458,104.91971,46.78752,33.04185,354.04457,320.9071,27.760752,4.295667,-0.86012,9.81855,-1.4405,50,5.52357,3.747,-129.82144,-5.26195,-1.47466,25.99945,-15.34006,88.92045,62.51715,7.18142,2.34102,2.39334,-0.11424,1000055344,Right,54.50375,-130.7203,12.99972,5.69632,-4.73161,-7.67003,-1.57093,3.79798,-0.73733,228.991754,2.33998,126.43372,-26.01042,6.26861,-1.47342,0.35917,-0.07963,0.01137,-0.00069,2.39489,61.87018,-16.98303,0.30583,0.31208,-0.17127,0.04884,-0.00678,0.00036,-0.11412,29.31757,7.33018,-2.84682,0.68901,-0.10746,0.0103,-0.00045,-1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
74,10/20/2022,3,1,1000103199,Right,T_A,1000103136,Right,T_B,3,Bottom,1,1,0,1-0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,78.17598,-0.495248,-1.454824,2087.746796,102.958445,9:30,5.64554,1.81348,5.59572,-42.29876,3.74914,-10.32477,1.6581,-0.40551,72.2621,-8.222931,-3.299059,0.488401,,,,,,,,,,,,4.87016,2.42929,-1.68179,50,5.57542,3.27213,-113.57383,-2.34753,6.38001,20.22508,-28.99161,77.17523,,5.91388,,,,1000055344,Right,54.90467,-114.44391,10.11254,5.64959,-1.10031,-14.49581,-1.81666,2.99766,3.19001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
75,10/20/2022,3,2,1000103199,Right,T_A,1000103136,Right,T_B,3,Bottom,1,1,1,1-1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Error,0,1,80.57298,0.01485,-2.759815,1498.822642,235.86699,1:45,5.34984,2.04132,6.39241,-34.73742,7.31748,8.93264,2.46873,0.24541,74.17966,-6.471033,-1.142771,0.466745,69.17632,6.893212,26.436258,3884.604477,,,,82.06274,81.38107,29.880233,0.890459,-5.41532,4.19425,-1.84697,50,5.33485,5.33235,-117.10041,-0.95944,-7.54943,21.28566,-26.32689,80.75596,4.49981,6.39333,1.19646,2.34927,-0.25063,1000055344,Right,54.10758,-117.84469,10.64283,5.35231,-0.03889,-13.16345,-2.03804,5.59633,-3.77471,267.428485,1.19646,90.19225,-14.90427,2.45374,-0.49086,0.08097,-0.01479,0.0028,-0.00034,2.34927,12.17696,-17.66794,1.32621,-0.22684,0.04681,-0.0073,0.00135,-0.00019,-0.25063,44.84299,2.23557,-1.02728,0.30043,-0.0719,0.01558,-0.00296,0.00035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
76,10/20/2022,4,1,1000103199,Right,T_A,1000187793,Left,T_B,3,Bottom,1,0,0,0-0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,81.24808,0.000305,-1.22241,1540.542564,239.933992,2:00,5.37514,1.86915,6.24524,-32.91336,8.66182,12.78863,2.63264,1.80725,74.70547,-6.144207,1.089423,0.464075,,,,,,,,,,,,-6.94886,4.89394,-1.78418,50,5.35899,2.05019,-118.14013,-0.96625,-9.84992,21.88239,-25.23693,81.22053,,6.54261,,,,1000055344,Right,54.25377,-118.92542,10.9412,5.37741,-0.06057,-12.61846,-1.86409,2.40367,-4.92496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
77,10/20/2022,4,2,1000103199,Right,T_A,1000187793,Left,T_B,3,Bottom,1,1,0,1-0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,81.1106,-0.932276,-2.984412,1567.891662,239.843996,2:00,5.31979,1.92329,6.27428,-31.55514,10.38808,15.55765,1.82958,0.46621,74.27681,-6.83817,-0.173592,0.466125,74.58942,52.47145,-68.255973,4644.140658,,,,,62.72885,,,-9.00788,6.05063,-1.71029,50,5.23537,5.58886,-117.78106,-2.82004,-12.62477,22.84533,-23.69392,80.86339,65.796,6.83379,3.1839,1.93598,-0.47581,1000055344,Right,54.2262,-118.59796,11.42267,5.32106,-1.97279,-11.84696,-1.9182,6.04029,-6.31239,138.264861,3.1839,24.68756,-7.30768,0.85323,-0.15713,0.03084,-0.05223,0.05403,-0.01834,1.93598,86.75763,-27.53685,3.3788,-0.65981,0.12662,-0.09335,0.10774,-0.04003,-0.47581,-61.89879,5.6291,0.32883,-0.08205,-0.00444,0.0386,-0.01586,0.00079,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
78,10/20/2022,4,3,1000103199,Right,T_A,1000187793,Left,T_B,3,Bottom,1,1,1,1-1,ChangeUp,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,79.95516,-2.428892,-0.747387,1860.822749,115.297588,9:45,5.62301,1.99298,5.27178,-38.47325,6.97351,-11.29111,0.13387,0.34999,72.73479,-9.446741,-2.755027,0.485202,,,,,,,,,,,,5.42158,4.74823,-1.91603,50,5.373,1.97045,-115.776,-6.21991,7.24414,24.75717,-25.82962,77.68396,,7.22037,,,,1000055344,Right,55.22532,-116.88803,12.37859,5.62632,-5.05971,-12.91481,-1.99723,1.64506,3.62207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
79,10/20/2022,4,4,1000103199,Right,T_A,1000187793,Left,T_B,3,Bottom,1,2,1,2-1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,88.9097,-2.494413,-1.469383,1850.642222,205.585153,12:45,5.62418,1.65136,5.8388,-22.27997,13.00619,5.71319,1.44696,0.76151,81.84943,-6.642151,-0.444522,0.427537,,,,,,,,,,,,-3.29874,7.6393,-1.53495,50,5.40765,3.06846,-129.06685,-6.3518,-5.59383,25.53207,-19.21971,88.16184,,7.06027,,,,1000055344,Right,54.65945,-129.98531,12.76604,5.6237,-5.66041,-9.60986,-1.64895,3.26969,-2.79691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
80,10/20/2022,4,5,1000103199,Right,T_A,1000187793,Left,T_B,3,Bottom,1,3,1,3-1,Fastball,Four-Seam,InPlay,Undefined,Popup,,Out,1,0,87.70878,-2.181848,-2.760936,1933.164861,188.765898,12:15,5.53943,1.82548,6.17031,-19.27966,16.63698,2.39323,1.91427,-0.52713,80.50249,-5.827486,-2.329866,0.431339,74.60909,65.196705,34.834142,,,,,,112.90389,,,-2.00599,9.57567,-1.61761,50,5.36416,6.04752,-127.31339,-5.41001,-3.2986,25.67856,-16.42805,87.38462,85.48008,7.20628,4.28811,1.9972,0.29268,1000055344,Right,54.32987,-128.18373,12.83928,5.53809,-4.8532,-8.21403,-1.82448,6.15932,-1.6493,175.029553,4.28811,37.67912,-12.311,3.83482,-0.93295,0.1972,-0.03044,0.00175,7.00E-05,1.9972,99.33225,-25.30604,2.45271,-0.26088,-0.02912,0.02906,-0.0101,0.00143,0.29268,26.22098,-10.58825,3.82631,-1.03232,0.24213,-0.04566,0.00532,-0.0003,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
81,10/20/2022,5,1,1000103199,Right,T_A,691273,Right,T_B,3,Bottom,2,0,0,0-0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,79.59924,-0.365132,-0.644643,2066.586098,146.225904,10:45,5.60833,1.83023,4.97595,-36.50368,9.17327,-5.15748,2.22148,0.79156,72.93466,-7.020055,-1.555413,0.48643,,,,,,,,,,,,2.36591,5.09067,-1.7636,50,5.54361,1.5167,-115.45395,-2.02027,3.19103,21.64519,-25.30803,77.48796,,6.66458,,,,1000055344,Right,55.52116,-116.48445,10.8226,5.61111,-0.81539,-12.65402,-1.83219,1.36478,1.59552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
82,10/20/2022,5,2,1000103199,Right,T_A,691273,Right,T_B,3,Bottom,2,0,1,0-1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,80.99222,-0.204937,-2.323515,1617.602609,223.205166,1:30,5.50693,1.94164,6.41779,-30.00072,11.58138,9.69418,2.81831,0.61229,74.45176,-5.841721,-0.56721,0.464114,,,,,,,,,,,,-5.67859,6.49815,-1.77983,50,5.47858,4.43138,-117.72428,-1.25001,-7.9988,21.57076,-23.02084,81.21374,,6.54046,,,,1000055344,Right,54.08097,-118.46968,10.78538,5.50803,-0.45449,-11.51042,-1.93773,4.70779,-3.9994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
83,10/20/2022,5,3,1000103199,Right,T_A,691273,Right,T_B,3,Bottom,2,0,2,0-2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,82.32383,-2.906007,-2.416292,1598.834126,226.63021,1:30,5.36329,1.81798,6.48004,-27.27844,12.8795,12.35198,0.41707,0.62731,76.10162,-8.011005,-0.173705,0.456097,,,,,,,,,,,,-7.12552,7.88859,-1.65326,50,5.1465,4.6117,-119.55683,-6.82134,-10.37464,21.77045,-20.6884,82.64132,,6.22221,,,,1000055344,Right,54.02002,-120.28662,10.88522,5.36354,-6.12782,-10.3442,-1.81368,4.95948,-5.18732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
84,10/20/2022,5,4,1000103199,Right,T_A,691273,Right,T_B,3,Bottom,2,1,2,1-2,Fastball,,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,90.60245,-2.212061,-2.233166,1943.853992,,,5.90115,1.58853,5.62978,,,,3.03342,1.0824,81.35561,-4.14946,1.147073,0.42565,,,,,,,,,,,,-10.25363,13.89072,-1.4105,50,5.7068,4.24869,-131.18905,-5.24392,-17.57628,32.00181,-8.36325,88.55261,,9.24683,,,,1000055344,Right,54.86651,-132.37085,16.00091,5.89475,-4.93507,-4.18162,-1.57939,4.89777,-8.78814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,,v3
