PitchNo,Date,PAofInning,PitchofPA,PitcherId,PitcherThrows,PitcherTeam,BatterId,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,Count,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,SpeedDrop,ContactPositionX,ContactPositionY,ContactPositionZ,CatcherId,CatcherThrows,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,System
57,11/9/2022,1,4,1000051799,Left,T_A,305,Undefined,T_D,3,Top,0,2,1,2-1,Slider,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,82.33172,0.304361,1.928383,2410.210086,285.951722,3:30,4.79204,-2.08778,5.36599,-42.99321,-1.21473,8.45473,1.49483,0.42563,76.15051,-7.502113,3.430991,0.465209,84.2882,47.798046,-12.571718,4914.753599,105.25788,105.06237,-31.94937,265.8022,248.99174,-21.320792,5.583905,-3.78276,-0.38398,1.90835,50,4.78838,-4.36763,-119.60244,-0.89618,-5.51099,21.82087,-32.73345,81.02266,117.39738,6.1812,1.79184,1.72367,-0.42992,1000073611,Right,55.13571,-120.53579,10.91044,4.79677,0.50393,-16.36673,2.09012,-4.13191,-2.7555,166.580694,1.79729,80.95345,-19.57483,4.96511,-0.68606,-0.00344,0.01809,-0.00255,0.00011,1.72117,91.60498,-20.81743,1.29812,-0.05165,-0.0541,0.01964,-0.00283,0.00014,-0.43026,-18.06883,0.16667,0.05094,-0.03603,0.0108,-0.00172,0.00013,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,v3
58,11/9/2022,2,1,1000051799,Left,T_A,1000126952,Right,T_D,3,Top,1,0,0,0-0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,91.3043,-1.377948,4.725012,2275.694905,128.769716,10:15,4.86061,-2.15023,5.76733,-21.82123,12.01284,-13.60591,1.75516,1.1233,83.41424,-5.45241,2.299933,0.418648,,,,,,,,,,,,8.23217,6.82618,1.76687,50,4.73305,-10.32881,-132.18599,-3.92922,14.58012,27.91114,-20.0841,90.03382,,7.89006,,,,1000073611,Right,54.73172,-133.18134,13.95557,4.8604,-3.21298,-10.04205,2.14448,-10.84876,7.29006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
59,11/9/2022,2,2,1000051799,Left,T_A,1000126952,Right,T_D,3,Top,1,0,1,0-1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,FlyBall,HomeRun,0,1,82.33838,0.312124,3.865814,1600.737116,84.212977,8:45,4.71862,-2.28832,6.19437,-40.91888,-0.44169,-15.83729,1.59753,-0.03374,76.13025,-7.239287,1.011734,0.457906,96.75812,31.699108,3.240109,3167.393893,109.48731,61.85559,10.60489,375.63201,372.71325,10.192647,5.271953,9.24989,0.00094,2.00502,50,4.72123,-7.50792,-119.60221,-0.62615,13.51025,21.26542,-32.17268,82.31476,89.97022,6.20814,2.38845,1.75003,0.03327,1000073611,Right,54.3083,-120.3658,10.63271,4.72298,0.52908,-16.08634,2.28332,-7.99304,6.75512,204.336699,2.39446,120.42752,-22.15852,4.54113,-0.5302,-0.0311,0.02078,-0.00253,0.0001,1.74748,74.61289,-17.722,1.05366,-0.09895,-0.03127,0.01909,-0.00337,0.0002,0.03212,6.85034,4.26852,-1.5122,0.34603,-0.05535,0.00658,-0.00058,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
60,11/9/2022,3,1,1000051799,Left,T_A,1000100147,Right,T_D,3,Top,1,0,0,0-0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,91.59517,-0.917065,3.30421,2218.24868,143.850073,10:45,4.8675,-2.2676,5.68016,-20.54726,12.7478,-8.61662,2.29886,0.09789,84.49326,-4.740575,1.767266,0.415299,78.51877,27.433206,124.71698,,,,,,21.11505,,,5.20862,7.00544,1.99451,50,4.77719,-7.2997,-132.96632,-2.83937,9.42724,25.58009,-19.4947,90.75968,11.97222,7.10192,0.37591,2.10217,-0.21879,1000073611,Right,54.81992,-133.89037,12.79005,4.86704,-2.13515,-9.74735,2.26436,-7.64025,4.71362,,0.37588,-58.20935,13.5811,,,,,,,2.10235,53.04551,-28.38062,,,,,,,-0.22066,84.13243,10.83317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
61,11/9/2022,3,2,1000051799,Left,T_A,1000100147,Right,T_D,3,Top,1,0,1,0-1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,92.1766,-1.17592,4.241846,2312.770224,135.240263,10:30,4.84488,-2.20812,5.45494,-21.79899,11.72713,-10.57662,1.92433,0.8886,84.28127,-5.220494,2.366215,0.416738,,,,,,,,,,,,6.46622,6.54532,1.84087,50,4.72611,-9.41048,-133.47749,-3.53499,11.69125,28.13801,-20.33977,90.44638,,7.89533,,,,1000073611,Right,55.04336,-134.53647,14.06901,4.84474,-2.76951,-10.16988,2.20331,-9.85048,5.84563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
62,11/9/2022,3,3,1000051799,Left,T_A,1000100147,Right,T_D,3,Top,1,0,2,0-2,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,91.28151,-1.550324,4.158015,2249.37339,138.250293,10:30,4.71129,-2.27615,5.86407,-20.59694,13.01473,-10.6793,1.55052,0.70338,83.62297,-5.406755,2.249172,0.417269,85.27434,-7.080541,-28.624135,,,,,13.64955,13.64955,-26.052842,0.093667,6.62331,7.40056,1.94506,50,4.57333,-9.16502,-132.29987,-4.26775,11.77131,27.49913,-19.02139,90.3312,1.50534,7.65854,2.14183,1.50534,-0.46433,1000073611,Right,54.63594,-133.25998,13.74957,4.71074,-3.60363,-9.5107,2.27222,-9.57601,5.88565,174.035899,2.14188,108.93889,-9.49813,,,,,,,1.50533,-15.41417,-7.02328,,,,,,,-0.46435,-59.45563,4.3929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
63,11/9/2022,4,1,1000051799,Left,T_A,1000052539,Left,T_D,3,Top,2,0,0,0-0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,83.05481,-0.384989,3.314352,2471.076302,298.141683,4:00,4.8612,-2.11723,5.31472,-45.44235,-3.93036,9.71638,0.7124,1.80665,76.55121,-8.599324,5.036708,0.463723,,,,,,,,,,,,-3.93299,-1.4563,1.80935,50,4.79337,-7.38172,-120.4142,-2.48415,-5.76751,23.64872,-34.30963,81.2823,,6.50359,,,,1000073611,Right,55.18547,-121.42833,11.82436,4.86835,-1.01285,-17.15481,2.12059,-7.13439,-2.88375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
64,11/9/2022,4,2,1000051799,Left,T_A,1000052539,Left,T_D,3,Top,2,1,0,1-0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,76.88461,2.019011,2.79595,2284.096948,302.981392,4:00,4.96785,-2.15865,5.29667,-59.23881,-10.02371,18.06954,1.92992,1.97427,69.87789,-8.724506,5.996044,0.504918,,,,,,,,,,,,-8.05422,-5.08327,1.89086,50,5.10906,-6.1619,-111.31735,1.86644,-9.92723,23.2832,-38.43945,74.65065,,7.00672,,,,1000073611,Right,55.20368,-112.40048,11.6416,4.98064,3.65464,-19.21973,2.16677,-5.70009,-4.96361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
65,11/9/2022,4,3,1000051799,Left,T_A,1000052539,Left,T_D,3,Top,2,2,0,2-0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,91.01448,-1.421002,4.095909,2290.300378,143.124554,10:45,4.82328,-2.22655,5.58625,-19.48662,14.91706,-10.32567,1.86877,0.74434,82.7549,-5.080547,2.259964,0.422157,71.25183,39.748244,-59.33773,5640.161192,,,,,117.39387,,,6.43115,8.30603,1.88119,50,4.68846,-8.97566,-131.7628,-3.92574,11.25835,29.10165,-17.63356,89.28542,60.16822,8.25958,1.48414,1.80654,-1.97328,1000073611,Right,54.91218,-132.84329,14.55083,4.82206,-3.27104,-8.81678,2.2222,-9.39366,5.62917,,1.48414,40.97553,-14.88162,3.54333,-0.82493,0.15666,-0.03717,0.00752,-0.00076,1.80654,66.8205,-21.93986,2.31395,-0.39488,0.06384,-0.01145,0.00319,-0.00056,-1.97328,-69.11438,-0.11628,1.51937,-0.60107,0.16726,-0.03536,0.0052,-0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
66,11/9/2022,4,4,1000051799,Left,T_A,1000052539,Left,T_D,3,Top,2,2,1,2-1,Fastball,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,89.00289,-1.072084,4.503382,2248.183433,164.057645,11:30,4.9055,-2.06581,5.99545,-23.34993,11.61682,-3.03268,1.963,1.86326,82.19473,-5.416196,3.960871,0.425598,,,,,,,,,,,,2.67217,6.55898,1.71212,50,4.80785,-10.03727,-129.03652,-3.17619,4.55298,24.19128,-20.99853,88.56358,,6.80816,,,,1000073611,Right,54.50325,-129.87803,12.09564,4.90564,-2.44574,-10.49927,2.06402,-10.19565,2.27649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
67,11/9/2022,4,5,1000051799,Left,T_A,1000052539,Left,T_D,3,Top,2,3,1,3-1,Fastball,Cutter,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,89.27489,-0.897976,4.352402,2228.972761,159.104003,11:15,4.78527,-2.19882,5.96097,-23.36363,11.4354,-3.98362,2.00315,1.51288,82.37111,-5.245322,3.639893,0.424575,,,,,,,,,,,,3.12831,6.41437,1.85502,50,4.70067,-9.68669,-129.4552,-2.79701,5.3617,24.49667,-21.18021,88.77678,,6.90378,,,,1000073611,Right,54.53789,-130.31107,12.24833,4.78546,-2.05701,-10.59011,2.19673,-9.87402,2.68085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
68,11/9/2022,4,6,1000051799,Left,T_A,1000052539,Left,T_D,3,Top,2,3,2,3-2,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,89.564,-1.181204,3.765274,2236.387161,139.09954,10:45,4.83399,-2.23465,5.75347,-24.65446,10.38638,-8.05225,1.67733,0.60448,82.09617,-5.759225,2.327856,0.426048,95.01635,-2.407547,13.900666,,,,,21.13594,21.13594,11.95661,0.136351,5.17524,5.9363,1.92701,50,4.72071,-8.21055,-129.8686,-3.52376,8.8551,26.71843,-22.01674,88.46993,1.54203,7.46783,2.6158,1.54203,-0.4543,1000073611,Right,54.74694,-130.84157,13.35921,4.83443,-2.722,-11.00837,2.23187,-8.53302,4.42755,321.939863,2.6154,135.19507,-19.98583,,,,,,,1.54272,-5.92039,-39.59847,,,,,,,-0.45483,33.5005,14.32304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,v3
69,11/9/2022,5,1,1000051799,Left,T_A,1000102997,Left,T_D,3,Top,2,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,89.51429,-0.964107,4.166968,2107.782478,146.348465,11:00,4.97459,-2.0108,5.77596,-23.29946,11.45339,-6.97268,2.1334,1.29238,82.75435,-5.283029,2.923186,0.424294,,,,,,,,,,,,4.56087,6.38583,1.67037,50,4.88061,-9.16249,-129.83998,-2.97971,7.88532,23.93039,-21.13351,88.83575,,6.75993,,,,1000073611,Right,54.72354,-130.70766,11.96519,4.97476,-2.21344,-10.56676,2.00777,-9.4484,3.94266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
70,11/9/2022,5,2,1000051799,Left,T_A,1000102997,Left,T_D,3,Top,2,1,0,1-0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,80.90979,0.668068,1.930194,2282.277149,309.402123,4:15,4.81776,-2.15801,5.34988,-46.5564,-3.61028,5.77032,1.56506,0.13394,75.42393,-7.755197,2.955691,0.471665,,,,,,,,,,,,-2.44862,-1.62669,1.97995,50,4.84425,-4.19567,-117.62842,-0.28719,-3.48053,19.2776,-34.48628,79.91362,,5.48585,,,,1000073611,Right,55.15232,-118.4698,9.6388,4.82393,1.21799,-17.24314,2.15976,-4.04376,-1.74027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
71,11/9/2022,5,3,1000051799,Left,T_A,1000102997,Left,T_D,3,Top,2,1,1,1-1,Fastball,Cutter,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,86.65099,-0.53719,3.551088,2085.670203,159.170849,11:15,4.84898,-2.15092,5.63816,-28.82301,8.8804,-2.92181,1.94494,0.9227,79.24189,-5.866186,3.030641,0.441938,,,,,,,,,,,,2.47705,5.01985,1.85069,50,4.78494,-7.67018,-125.59344,-2.16895,3.95324,25.63011,-24.16265,85.28889,,7.4091,,,,1000073611,Right,54.85976,-126.58129,12.81506,4.85059,-1.23765,-12.08133,2.14925,-7.82255,1.97662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
72,11/9/2022,5,4,1000051799,Left,T_A,1000102997,Left,T_D,3,Top,2,1,2,1-2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,80.27288,-0.313081,3.292026,2468.676597,281.096349,3:15,4.78172,-1.996,5.12073,-44.85609,-0.26736,8.09721,0.74832,1.78308,74.21776,-8.404386,4.721895,0.4806,,,,,,,,,,,,-3.16059,0.33713,1.67961,50,4.7172,-7.02656,-116.39114,-2.25095,-4.34941,21.19208,-31.71009,78.42783,,6.05511,,,,1000073611,Right,55.3797,-117.36657,10.59604,4.78721,-0.79139,-15.85504,1.99843,-6.82637,-2.1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
73,11/9/2022,5,5,1000051799,Left,T_A,1000102997,Left,T_D,3,Top,2,2,2,2-2,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,88.52977,-0.724135,4.117404,1963.554261,142.339257,10:45,4.89425,-2.19201,5.77293,-25.8984,9.75749,-6.72618,2.06042,1.08557,81.58699,-5.517402,2.917462,0.429771,,,,,,,,,,,,4.49937,5.47701,1.85546,50,4.8185,-8.96399,-128.39773,-2.50713,7.5736,24.51449,-22.95484,87.70354,,6.94278,,,,1000073611,Right,54.72735,-129.29716,12.25724,4.89503,-1.66492,-11.47742,2.18944,-9.24186,3.7868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
74,11/9/2022,5,6,1000051799,Left,T_A,1000102997,Left,T_D,3,Top,2,2,2,2-2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,88.5669,-0.481886,4.272874,1984.040612,143.591305,10:45,4.96074,-2.2729,5.86137,-24.29556,11.12934,-7.46418,2.48718,1.08203,81.7576,-4.993651,2.939766,0.428377,,,,,,,,,,,,4.8774,6.12886,1.93023,50,4.9073,-9.28951,-128.47054,-1.88826,8.24386,23.78885,-21.81495,87.98901,,6.80929,,,,1000073611,Right,54.63853,-129.32661,11.89443,4.96112,-1.10323,-10.90748,2.26986,-9.58617,4.12193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
75,11/9/2022,5,7,1000051799,Left,T_A,1000102997,Left,T_D,3,Top,2,3,2,3-2,Fastball,Sinker,BallCalled,Walk,Undefined,,Undefined,0,0,87.97419,0.251171,1.984304,2085.043213,141.060384,10:45,4.9283,-2.32841,5.57249,-27.4471,8.56693,-6.1391,2.8758,-0.98581,81.53413,-4.80126,0.889622,0.431924,,,,,,,,,,,,3.57016,4.59008,2.16156,50,4.93186,-4.16733,-127.88562,-0.41413,6.0043,22.53449,-24.45443,87.26635,,6.44006,,,,1000073611,Right,54.92736,-128.75093,11.26725,4.92973,0.52491,-12.22722,2.32601,-4.39789,3.00215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
76,11/9/2022,6,1,1000051799,Left,T_A,305,Undefined,T_D,3,Top,2,0,0,0-0,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,80.11405,0.96463,0.82289,2341.305679,280.187316,3:15,4.81154,-2.33894,5.07673,-45.28916,-0.56228,10.59331,1.94699,-0.68036,73.77178,-7.239445,2.696677,0.481344,,,,,,,,,,,,-5.08394,-0.19457,2.25205,50,4.86685,-2.1038,-116.32638,0.3269,-6.98388,21.30185,-32.44134,78.30664,,6.34227,,,,1000073611,Right,55.42447,-117.31551,10.65093,4.8167,1.83328,-16.22067,2.3422,-1.77951,-3.49194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
77,11/9/2022,6,2,1000051799,Left,T_A,305,Undefined,T_D,3,Top,2,0,1,0-1,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,89.38801,-1.406879,2.903234,1993.19766,138.326087,10:30,4.84821,-2.09762,5.71053,-24.6447,10.21532,-8.21878,1.48182,-0.07541,82.72808,-5.959795,1.434813,0.424947,76.91796,10.714223,-115.40762,4575.117653,,,,,28.98633,,,4.90059,5.84989,1.85961,50,4.71488,-6.2346,-129.81312,-4.0465,8.46536,24.03741,-22.06891,88.69907,6.65557,6.65993,0.92815,1.18406,0.05509,1000073611,Right,54.78971,-130.69702,12.01871,4.84876,-3.23499,-11.03446,2.09459,-6.54589,4.23268,,0.92726,-47.51582,15.52977,,,,,,,1.18296,21.02665,-2.5704,,,,,,,0.0561,-100.17448,-0.21978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,v3
78,11/9/2022,6,3,1000051799,Left,T_A,305,Undefined,T_D,3,Top,2,0,2,0-2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,81.12786,0.13129,2.413696,2199.046527,298.02471,4:00,4.81491,-1.91468,5.2413,-47.35345,-3.65898,9.47709,0.9923,1.1449,74.47478,-8.4443,4.093878,0.475756,,,,,,,,,,,,-4.05016,-1.47677,1.68536,50,4.79158,-5.34973,-117.66752,-1.44023,-5.6519,23.29999,-34.23486,79.22636,,6.65308,,,,1000073611,Right,55.25905,-118.70432,11.65,4.82178,0.08316,-17.11743,1.91782,-5.09824,-2.82595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
79,11/9/2022,1,1,205,Undefined,T_B,1000051953,Right,T_A,3,Bottom,0,0,0,0-0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,90.02668,-1.978484,-3.608305,2401.035229,219.976328,1:15,5.76616,0.93218,5.04931,-18.55761,17.26887,13.47083,2.34916,-1.35307,81.93363,-5.444089,-1.234004,0.430798,,,,,,,,,,,,-7.67878,9.47083,-0.59921,50,5.56307,7.5721,-130.26004,-5.15561,-13.16573,27.89625,-15.93577,87.49449,,8.09305,,,,1000100247,Right,55.44798,-131.42159,13.94812,5.76393,-4.49207,-7.96789,-0.92592,8.1203,-6.58287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
80,11/9/2022,1,2,205,Undefined,T_B,1000051953,Right,T_A,3,Bottom,0,0,1,0-1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,79.9079,0.292115,-2.106719,2822.564152,51.185275,7:45,5.41254,1.35941,4.45338,-57.53976,-10.97623,-15.52568,0.89631,-1.94425,73.33745,-9.934433,-4.823309,0.491128,,,,,,,,,,,,6.96122,-5.07536,-1.1206,50,5.38688,4.93686,-115.77835,-1.6866,9.36065,23.50008,-38.99882,76.74674,,6.57045,,,,1000100247,Right,56.0491,-116.99972,11.75004,5.42187,0.34029,-19.49941,-1.36454,4.45036,4.68032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
81,11/9/2022,1,3,205,Undefined,T_B,1000051953,Right,T_A,3,Bottom,0,1,1,1-1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,90.51833,-1.485717,-2.495273,2360.720198,215.331779,1:15,5.69838,1.11243,5.09885,-17.42855,17.84611,11.82371,2.84433,-0.25511,82.40353,-4.755389,-0.406445,0.427467,104.70907,17.132604,-25.994818,1879.820198,96.44414,26.84092,-52.90085,290.63089,273.77173,-34.345753,2.636475,-6.64827,9.66627,-0.88669,50,5.54506,5.17072,-131.1847,-4.00907,-11.55213,28.49716,-15.37779,88.17622,29.67201,8.1148,3.00345,2.97907,0.26628,1000100247,Right,55.40058,-132.35266,14.24858,5.69645,-3.3788,-7.68889,-1.10832,5.64419,-5.77607,105.58001,3.00345,131.91173,-26.28032,6.47843,-1.49507,0.30134,-0.05411,0.00698,-0.00044,2.97907,45.24001,-20.89798,1.61714,-0.14712,-0.00895,0.00712,-0.00099,5.00E-05,0.26629,-64.32252,-2.23523,2.54553,-0.97486,0.27251,-0.05661,0.00765,-0.00049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,v3
82,11/9/2022,2,1,205,Undefined,T_B,8886045,Right,T_A,3,Bottom,1,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,91.68065,-0.830164,-1.630109,2420.458257,223.791208,1:30,5.72256,1.04391,4.93142,-18.57851,16.14465,14.33674,3.38927,0.69737,83.05196,-4.301926,0.897008,0.424112,,,,,,,,,,,,-7.51563,8.55028,-0.89762,50,5.62703,3.06797,-132.82385,-2.59886,-13.33417,30.27302,-17.00419,88.8737,,8.62868,,,,1000100247,Right,55.5648,-134.08617,15.13651,5.72062,-1.88982,-8.5021,-1.03714,3.62398,-6.66709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
83,11/9/2022,2,2,205,Undefined,T_B,8886045,Right,T_A,3,Bottom,1,1,0,1-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,89.76045,-2.170712,-4.109391,2391.42267,215.921093,1:15,5.75553,0.91243,5.1336,-18.51198,17.42324,11.75623,2.16242,-1.98442,81.79338,-5.629089,-2.036403,0.431451,,,,,,,,,,,,-7.00461,9.63304,-0.53593,50,5.53759,8.77925,-129.82165,-5.56977,-11.94014,27.47454,-15.75344,87.36203,,7.96708,,,,1000100247,Right,55.36434,-130.952,13.73727,5.75341,-4.92165,-7.87672,-0.90723,9.27049,-5.97007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
84,11/9/2022,2,3,205,Undefined,T_B,8886045,Right,T_A,3,Bottom,1,2,0,2-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,90.02575,-3.454037,-2.057906,2364.079769,219.4171,1:15,5.72823,1.05839,5.10019,-19.82521,15.81587,12.04607,0.81534,0.12223,82.43767,-7.11943,0.072667,0.429682,,,,,,,,,,,,-6.57457,9.17221,-0.87406,50,5.38667,4.12465,-130.34638,-8.58336,-11.3182,27.23668,-16.38399,87.72181,,7.58807,,,,1000100247,Right,55.39857,-131.4696,13.61834,5.72671,-7.90769,-8.192,-1.05378,4.5914,-5.6591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
85,11/9/2022,2,4,205,Undefined,T_B,8886045,Right,T_A,3,Bottom,1,3,0,3-0,Fastball,Sinker,BallCalled,Walk,Undefined,,Undefined,0,0,89.99028,-3.673545,-3.192242,2472.350778,224.765861,1:30,5.69108,1.14269,5.25225,-18.95596,16.79032,15.42355,0.64947,-0.5747,81.87459,-7.210575,-0.460142,0.430315,,,,,,,,,,,,-8.67815,9.84737,-0.86169,50,5.33969,6.55144,-130.10525,-9.01376,-14.79061,28.74311,-15.39071,87.59262,,8.11569,,,,1000100247,Right,55.24641,-131.25918,14.37156,5.68916,-8.39588,-7.69535,-1.13662,7.14523,-7.39531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
86,11/9/2022,3,1,205,Undefined,T_B,691273,Right,T_A,3,Bottom,1,0,0,0-0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,89.23208,-1.183551,-3.489271,2400.256493,206.956016,1:00,5.86014,0.75589,5.13604,-16.6956,19.65714,9.37682,3.35209,-1.75254,81.06835,-4.335898,-1.834601,0.43395,,,,,,,,,,,,-5.63693,10.45489,-0.43589,50,5.73668,7.43381,-129.15915,-3.21128,-9.49343,27.6575,-14.56646,86.85889,,8.16373,,,,1000100247,Right,55.36025,-130.30191,13.82875,5.85693,-2.60942,-7.28323,-0.75115,7.82606,-4.74671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,v3
